class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
incorrect position,0.3252819776535034,0.5688455104827881,-0.1983107328414917,0.9814727306365967,0.30761346220970154,0.559493899345398,-0.21760661900043488,0.9730350375175476,0.306057333946228,0.5543613433837891,-0.21753425896167755,0.9748356938362122,0.3046017587184906,0.5492018461227417,-0.2176065444946289,0.9713996648788452,0.3095741868019104,0.5660654306411743,-0.18906785547733307,0.9788011908531189,0.3100242018699646,0.5663669109344482,-0.18916074931621552,0.9808936715126038,0.3106273412704468,0.5667235255241394,-0.18925310671329498,0.9800980091094971,0.3045247197151184,0.521687924861908,-0.2283208668231964,0.966935396194458,0.313883513212204,0.5464586019515991,-0.11000432819128036,0.9762649536132812,0.33593112230300903,0.551914632320404,-0.2020319253206253,0.9699785709381104,0.3390524983406067,0.5601674318313599,-0.16498421132564545,0.974459707736969,0.34477585554122925,0.44366952776908875,-0.23106077313423157,0.9752199053764343,0.38042327761650085,0.5468763709068298,-0.012419470585882664,0.9930053949356079,0.3914467990398407,0.35175514221191406,-0.2142438441514969,0.4230164587497711,0.4478854238986969,0.5832082629203796,0.05046520382165909,0.6595115065574646,0.43899160623550415,0.3048214912414551,-0.17705434560775757,0.4342361092567444,0.4590848386287689,0.6417741775512695,0.013503111898899078,0.6013616323471069,0.44579654932022095,0.28017547726631165,-0.18980106711387634,0.40663230419158936,0.4640716016292572,0.6544851064682007,0.015086747705936432,0.561969518661499,0.4447163939476013,0.30119526386260986,-0.20385408401489258,0.4034269452095032,0.4553946554660797,0.658814549446106,-0.020807910710573196,0.5663156509399414,0.4443233907222748,0.3105943500995636,-0.18113210797309875,0.4073246121406555,0.45611920952796936,0.6522634625434875,-0.004267868585884571,0.5497762560844421,0.5101096034049988,0.305917888879776,-0.050151366740465164,0.9092996120452881,0.5272553563117981,0.3746545612812042,0.05000622943043709,0.9098007678985596,0.38282373547554016,0.34602487087249756,-0.07894577831029892,0.42993152141571045,0.49048250913619995,0.5555770397186279,-0.030117545276880264,0.7637766003608704,0.39589542150497437,0.4173355996608734,-0.0022050361149013042,0.5283740758895874,0.502557635307312,0.8123876452445984,-0.14105533063411713,0.7800264954566956,0.39921727776527405,0.43038326501846313,0.0046770223416388035,0.5820474624633789,0.5170557498931885,0.8473455309867859,-0.15541347861289978,0.7827098369598389,0.38700971007347107,0.41669902205467224,-0.025180276483297348,0.5588013529777527,0.44023412466049194,0.9144299626350403,-0.21149389445781708,0.773830771446228
incorrect position,0.3225224018096924,0.5183289051055908,-0.2796937823295593,0.9832621216773987,0.30644315481185913,0.5088645219802856,-0.30198559165000916,0.9756770133972168,0.305476576089859,0.5040347576141357,-0.3019028604030609,0.9772656559944153,0.3028466999530792,0.4991646111011505,-0.302049845457077,0.9741899967193604,0.30514514446258545,0.5169033408164978,-0.28127521276474,0.9808772802352905,0.3047439157962799,0.5185551047325134,-0.2813185453414917,0.9827513098716736,0.3045009970664978,0.5202101469039917,-0.281380832195282,0.9820282459259033,0.30361416935920715,0.4825202524662018,-0.3136492669582367,0.9701920747756958,0.30504924058914185,0.5125526189804077,-0.22029367089271545,0.9785496592521667,0.33580678701400757,0.5113926529884338,-0.27715399861335754,0.9729389548301697,0.3330985903739929,0.5201360583305359,-0.25019869208335876,0.9769882559776306,0.33871990442276,0.4353921711444855,-0.29531171917915344,0.9776836037635803,0.3620156943798065,0.5340617895126343,-0.08972834050655365,0.99368816614151,0.3786376118659973,0.3192978799343109,-0.23382766544818878,0.46692022681236267,0.41950154304504395,0.5677860975265503,-0.020420346409082413,0.6229711174964905,0.43080610036849976,0.3230723738670349,-0.15461011230945587,0.4492945969104767,0.42898082733154297,0.629153847694397,-0.04114039987325668,0.5643225312232971,0.4317292273044586,0.31756994128227234,-0.16120406985282898,0.4055303633213043,0.43563732504844666,0.6440317034721375,-0.014311499893665314,0.5260041952133179,0.4305495321750641,0.34308061003685,-0.1547655165195465,0.3986946940422058,0.4301643371582031,0.6468514204025269,-0.060857195407152176,0.5302308201789856,0.4281980097293854,0.3475014567375183,-0.14730337262153625,0.40085741877555847,0.429959237575531,0.6395652294158936,-0.056037407368421555,0.5145960450172424,0.5001155734062195,0.2950092554092407,-0.05399421975016594,0.918340265750885,0.5132429599761963,0.36760419607162476,0.053748369216918945,0.9188100695610046,0.43505215644836426,0.15910109877586365,-0.08532039821147919,0.4850660264492035,0.49081259965896606,0.5549765825271606,0.0368143692612648,0.7746407389640808,0.42262738943099976,0.3603147268295288,0.07532753050327301,0.5334522128105164,0.5026558637619019,0.8157891631126404,-0.19410787522792816,0.7968959808349609,0.41968899965286255,0.39962249994277954,0.0990564376115799,0.5768043398857117,0.5149167776107788,0.8510798811912537,-0.21959254145622253,0.7989199757575989,0.4040360450744629,0.4009304344654083,0.14275488257408142,0.5568017363548279,0.43304306268692017,0.9001539349555969,-0.24137206375598907,0.7899007797241211
incorrect position,0.3477451205253601,0.5286932587623596,-0.2613159716129303,0.9848302006721497,0.33256521821022034,0.5253800749778748,-0.2801176905632019,0.9780355095863342,0.332441121339798,0.5225344300270081,-0.28010135889053345,0.9794355630874634,0.3320717513561249,0.5196473598480225,-0.280227929353714,0.97669517993927,0.3306434154510498,0.5302639603614807,-0.26391834020614624,0.9827395677566528,0.32977068424224854,0.5314416885375977,-0.263958215713501,0.9844146966934204,0.3288293778896332,0.5326645374298096,-0.2640537917613983,0.9837599396705627,0.3331211805343628,0.5099892020225525,-0.2919556796550751,0.9730886220932007,0.3288786709308624,0.5295672416687012,-0.22555610537528992,0.98061203956604,0.36095553636550903,0.5225816965103149,-0.2571727931499481,0.9755911231040955,0.3586248755455017,0.5281115770339966,-0.235738605260849,0.9792661666870117,0.38483351469039917,0.46207377314567566,-0.28027573227882385,0.9799063205718994,0.3622984290122986,0.532739520072937,-0.13431385159492493,0.9943144917488098,0.46460461616516113,0.4008287191390991,-0.20912310481071472,0.4930282235145569,0.4323353171348572,0.5306375026702881,-0.08925522863864899,0.5978795289993286,0.4924778938293457,0.39314401149749756,-0.1231784000992775,0.4629615545272827,0.4598744809627533,0.5420030951499939,-0.10151521116495132,0.5434658527374268,0.47742024064064026,0.37868064641952515,-0.13742002844810486,0.41598421335220337,0.47322630882263184,0.5511829257011414,-0.09458400309085846,0.5049782991409302,0.45962581038475037,0.3963441550731659,-0.14720779657363892,0.40779319405555725,0.4732394218444824,0.5474079251289368,-0.13013309240341187,0.5087693333625793,0.48963451385498047,0.40345296263694763,-0.12486632913351059,0.4050048887729645,0.4711514413356781,0.5409277081489563,-0.11357804387807846,0.4930822551250458,0.5273355841636658,0.33159908652305603,-0.03515051677823067,0.9264885187149048,0.5135790109634399,0.38247185945510864,0.0347587913274765,0.9269197583198547,0.4398252069950104,0.2380172610282898,-0.07192002236843109,0.5315791368484497,0.4838589131832123,0.5276468396186829,0.035732995718717575,0.7699631452560425,0.40867939591407776,0.45647794008255005,0.04134739935398102,0.5547911524772644,0.49061211943626404,0.7368343472480774,-0.1313863843679428,0.7978463172912598,0.4006226062774658,0.518634021282196,0.05692242458462715,0.5739043951034546,0.5041629076004028,0.7521563172340393,-0.14544010162353516,0.7910987138748169,0.36958783864974976,0.5684679746627808,0.07550013065338135,0.5655946731567383,0.43304508924484253,0.8826190233230591,-0.14785416424274445,0.7857788801193237
incorrect position,0.4214728772640228,0.5647977590560913,-0.41240769624710083,0.9860535264015198,0.40822744369506836,0.5657735466957092,-0.442072331905365,0.980013370513916,0.40743884444236755,0.562059760093689,-0.4420921206474304,0.9811285138130188,0.4066637456417084,0.5583297610282898,-0.4423169493675232,0.9787723422050476,0.4065060615539551,0.5750095844268799,-0.43149447441101074,0.9843396544456482,0.4051167964935303,0.5786297917366028,-0.43148717284202576,0.9858025312423706,0.40369588136672974,0.5822679400444031,-0.4316127300262451,0.9851946234703064,0.3975796699523926,0.5521205067634583,-0.4475274980068207,0.9755734801292419,0.39436087012290955,0.58357173204422,-0.3996340036392212,0.9822916388511658,0.42557191848754883,0.5543175339698792,-0.399600088596344,0.9779320955276489,0.42361241579055786,0.5638684034347534,-0.38618791103363037,0.9813053607940674,0.4127388000488281,0.5176647305488586,-0.39521270990371704,0.9819100499153137,0.3833182454109192,0.5780672430992126,-0.2574242949485779,0.9948793053627014,0.45828646421432495,0.4963992238044739,-0.2794096767902374,0.5252497792243958,0.4086177945137024,0.5690517425537109,-0.150608628988266,0.5637651681900024,0.49868401885032654,0.4722992479801178,-0.15781226754188538,0.46810364723205566,0.4309696555137634,0.5492638945579529,-0.07592586427927017,0.5019959807395935,0.5084410309791565,0.45803892612457275,-0.1681818962097168,0.41522669792175293,0.44500264525413513,0.5450067520141602,-0.07962103188037872,0.46652930974960327,0.5035796761512756,0.4776633381843567,-0.17334119975566864,0.402869313955307,0.44152307510375977,0.542046308517456,-0.12011922895908356,0.4689488410949707,0.5024944543838501,0.48031938076019287,-0.15565793216228485,0.3965068459510803,0.4389839172363281,0.5397069454193115,-0.0893346294760704,0.4541395306587219,0.5237222909927368,0.39655330777168274,-0.029115835204720497,0.9338370561599731,0.5067064762115479,0.4647546112537384,0.02859755977988243,0.9342263340950012,0.5248528718948364,0.21859614551067352,-0.07827627658843994,0.5703218579292297,0.4946421682834625,0.614460825920105,-0.05478549003601074,0.7775061130523682,0.45413607358932495,0.46169671416282654,0.02391030639410019,0.5493157505989075,0.49596166610717773,0.8288447856903076,-0.33704888820648193,0.8072947859764099,0.4467126429080963,0.5179144144058228,0.04164696857333183,0.5585802793502808,0.5123515129089355,0.787586510181427,-0.3600573241710663,0.8022593855857849,0.4341737627983093,0.5590541958808899,0.08805383741855621,0.5619114637374878,0.4335547089576721,0.9267882108688354,-0.3649522662162781,0.7942322492599487
incorrect position,0.38532567024230957,0.5879997611045837,-0.3883664011955261,0.9873536825180054,0.36641138792037964,0.5937240123748779,-0.4310239255428314,0.9819367527961731,0.3646666705608368,0.5905950665473938,-0.4312768578529358,0.9828982949256897,0.36310553550720215,0.5874324440956116,-0.43086665868759155,0.98079913854599,0.37015092372894287,0.599887490272522,-0.35716214776039124,0.9858599901199341,0.37182119488716125,0.6020171046257019,-0.3570515513420105,0.9871696829795837,0.37414711713790894,0.6040963530540466,-0.3567647337913513,0.9866156578063965,0.3590010702610016,0.5767332911491394,-0.3579149544239044,0.9779080152511597,0.39352741837501526,0.5982385277748108,-0.2842128872871399,0.9839614629745483,0.39616602659225464,0.5729010105133057,-0.3532536029815674,0.9800500273704529,0.4203731417655945,0.579576313495636,-0.30265170335769653,0.9831445217132568,0.39543867111206055,0.5125749111175537,-0.3436151146888733,0.9837080240249634,0.3503682017326355,0.573161780834198,-0.19684913754463196,0.9953886866569519,0.4532180428504944,0.5021185874938965,-0.23671218752861023,0.5271133780479431,0.3784947097301483,0.5634998083114624,-0.1510418951511383,0.5443423390388489,0.492161363363266,0.505975067615509,-0.1413922905921936,0.45212650299072266,0.3786860406398773,0.5761271715164185,-0.09151321649551392,0.48208850622177124,0.5052701234817505,0.49972692131996155,-0.14772145450115204,0.4001229703426361,0.3856402039527893,0.5776153802871704,-0.08395151793956757,0.4481835961341858,0.4995557367801666,0.5129393339157104,-0.15815666317939758,0.38560426235198975,0.38183823227882385,0.5791537165641785,-0.10753878206014633,0.4479566812515259,0.4943235516548157,0.5151112079620361,-0.14233247935771942,0.37862759828567505,0.3801571726799011,0.5763868689537048,-0.09714207053184509,0.43179652094841003,0.5053110122680664,0.3893270790576935,-0.012299817986786366,0.9404529333114624,0.4811583459377289,0.45678186416625977,0.011636040173470974,0.9408035278320312,0.5377508401870728,0.20225636661052704,-0.07484669983386993,0.6103635430335999,0.4948050379753113,0.6039867401123047,-0.11600104719400406,0.7968257665634155,0.4680853486061096,0.4663619101047516,0.013272961601614952,0.5758911371231079,0.4830923080444336,0.8251057267189026,-0.42679843306541443,0.8250415921211243,0.4565698504447937,0.5185344815254211,0.027559921145439148,0.5796210765838623,0.49083027243614197,0.8200146555900574,-0.4548408091068268,0.8200798630714417,0.44230374693870544,0.5590339303016663,0.06318185478448868,0.5918751955032349,0.43417030572891235,0.9577469229698181,-0.4751884341239929,0.8128814101219177
incorrect position,0.4311322569847107,0.6196776628494263,-0.45787206292152405,0.9882935285568237,0.4118068218231201,0.6227661371231079,-0.48761311173439026,0.983614981174469,0.40835967659950256,0.6173335313796997,-0.4876578748226166,0.9843201041221619,0.4050024151802063,0.6118684411048889,-0.4879499077796936,0.9825312495231628,0.4161186218261719,0.6350244283676147,-0.4617424011230469,0.9871751070022583,0.4164204001426697,0.6387625336647034,-0.46172547340393066,0.9882968664169312,0.41681307554244995,0.6425334811210632,-0.4618188738822937,0.9878193140029907,0.38734063506126404,0.5959368348121643,-0.4971402585506439,0.9799900054931641,0.4076491892337799,0.6397902369499207,-0.38817298412323,0.9853302836418152,0.4304201006889343,0.5992333889007568,-0.448242723941803,0.9819890856742859,0.43782249093055725,0.6124809384346008,-0.4156621992588043,0.9848074316978455,0.381727397441864,0.500863790512085,-0.43759506940841675,0.9853317737579346,0.43690723180770874,0.6350753307342529,-0.2502113878726959,0.9958447217941284,0.45064544677734375,0.4271404445171356,-0.3877270817756653,0.5637750029563904,0.5121422410011292,0.6047153472900391,-0.1527537703514099,0.5132248401641846,0.47575512528419495,0.48367053270339966,-0.3153810203075409,0.45597684383392334,0.5588722825050354,0.5941746830940247,-0.18613022565841675,0.4481129050254822,0.49871501326560974,0.49577343463897705,-0.3264461159706116,0.3993498682975769,0.5825594663619995,0.5923251509666443,-0.1851608008146286,0.4197820723056793,0.47326940298080444,0.5232232809066772,-0.3167875409126282,0.3799552917480469,0.570788562297821,0.5869306921958923,-0.21938887238502502,0.418923020362854,0.46845945715904236,0.5197480916976929,-0.3040282130241394,0.370375394821167,0.5606402158737183,0.5827804207801819,-0.1974075436592102,0.40383461117744446,0.5033520460128784,0.3983798325061798,-0.02572004124522209,0.9464032649993896,0.5149152874946594,0.5090121030807495,0.025355175137519836,0.9467204809188843,0.5222779512405396,0.19041965901851654,-0.16067233681678772,0.6423605680465698,0.545751690864563,0.6734991669654846,-0.10227562487125397,0.7892852425575256,0.4916768968105316,0.41445794701576233,0.08035655319690704,0.5415332913398743,0.5025122165679932,0.8944805264472961,-0.39387694001197815,0.8277135491371155,0.47701993584632874,0.4633804261684418,0.11603438854217529,0.5535828471183777,0.5454517006874084,0.8831096887588501,-0.4184568524360657,0.8309571743011475,0.48659586906433105,0.4453504681587219,0.16953012347221375,0.5600658655166626,0.44018322229385376,0.9742857813835144,-0.44133108854293823,0.8167105317115784
incorrect position,0.4231868386268616,0.6086844801902771,-0.3939342498779297,0.9894123077392578,0.4062064290046692,0.6048420071601868,-0.4243148863315582,0.9852291345596313,0.40474051237106323,0.5995620489120483,-0.42423710227012634,0.9858430027961731,0.4033726155757904,0.5942910313606262,-0.424419641494751,0.9842523336410522,0.4066157937049866,0.615460216999054,-0.3983425199985504,0.9884394407272339,0.40586042404174805,0.6179940104484558,-0.3983835279941559,0.9894402027130127,0.40512147545814514,0.6205436587333679,-0.39851921796798706,0.989014744758606,0.3948133587837219,0.5755578279495239,-0.4583292603492737,0.9819551706314087,0.39889296889305115,0.6119229793548584,-0.34052181243896484,0.9867463707923889,0.4293949007987976,0.591654896736145,-0.39606592059135437,0.9837693572044373,0.43024927377700806,0.6029464602470398,-0.3627077639102936,0.986316442489624,0.41662582755088806,0.4986053705215454,-0.4167310297489166,0.9867772459983826,0.4287804961204529,0.6135525107383728,-0.21954600512981415,0.9962548017501831,0.472726047039032,0.43549564480781555,-0.3433409333229065,0.5841647386550903,0.4864059388637543,0.6516558527946472,-0.151400625705719,0.4899115562438965,0.4832039773464203,0.4643304944038391,-0.23102059960365295,0.4472876191139221,0.5113760828971863,0.6951733827590942,-0.17283734679222107,0.42284488677978516,0.4968920350074768,0.4804922640323639,-0.2304689586162567,0.38476598262786865,0.5254822373390198,0.7142114043235779,-0.16688396036624908,0.3949657380580902,0.46769219636917114,0.49287688732147217,-0.2345583438873291,0.36416107416152954,0.5173227787017822,0.7064313888549805,-0.19998997449874878,0.3942706286907196,0.47838473320007324,0.48525312542915344,-0.22483833134174347,0.3536927402019501,0.5133530497550964,0.6950360536575317,-0.18532708287239075,0.38000717759132385,0.5278634428977966,0.39101675152778625,-0.03254590183496475,0.9517356753349304,0.5343684554100037,0.4755842089653015,0.03223956748843193,0.9520419239997864,0.5006179809570312,0.2216382473707199,-0.06706152856349945,0.6713559031486511,0.5622026920318604,0.6277011632919312,0.04080106317996979,0.7908264994621277,0.3878183364868164,0.48205122351646423,0.047159068286418915,0.5400970578193665,0.5178443193435669,0.8747110366821289,-0.13869959115982056,0.8274308443069458,0.3761579692363739,0.5343269109725952,0.0700797587633133,0.5419903993606567,0.5403592586517334,0.8761852383613586,-0.15091732144355774,0.8244491219520569,0.3367416262626648,0.5616739988327026,0.11087103188037872,0.5530542731285095,0.45069068670272827,0.9326595664024353,-0.12128579616546631,0.8110758066177368
incorrect position,0.5046636462211609,-0.014124512672424316,-0.13751645386219025,0.9903935790061951,0.5151791572570801,-0.026747018098831177,-0.1632418930530548,0.9865947961807251,0.5168824195861816,-0.024292469024658203,-0.1633448749780655,0.987167239189148,0.5193844437599182,-0.018467307090759277,-0.16336579620838165,0.9857534766197205,0.5129112601280212,-0.027323126792907715,-0.11566156148910522,0.989453911781311,0.5129587650299072,-0.024652451276779175,-0.11563362181186676,0.9903548359870911,0.5127997398376465,-0.022895723581314087,-0.1157660037279129,0.9899960160255432,0.52896648645401,0.006678968667984009,-0.22308266162872314,0.9836987853050232,0.5206639170646667,0.005573272705078125,-0.013189494609832764,0.9879438877105713,0.5069845914840698,0.021126925945281982,-0.15688037872314453,0.985353946685791,0.5024657845497131,0.02181127667427063,-0.09563802927732468,0.9876015782356262,0.5504828691482544,0.12756668031215668,-0.35818028450012207,0.9880986213684082,0.5020732879638672,0.14932456612586975,0.1639031320810318,0.9965121746063232,0.5442889928817749,0.2843535244464874,-0.4302113950252533,0.6254037618637085,0.4851502478122711,0.2988758385181427,0.2540692687034607,0.4608835279941559,0.49011334776878357,0.43509146571159363,-0.4598068594932556,0.5014130473136902,0.461961030960083,0.44121724367141724,0.19550080597400665,0.408154159784317,0.4847565293312073,0.4882976710796356,-0.5171968936920166,0.44399067759513855,0.45883315801620483,0.486229807138443,0.20477266609668732,0.3792605400085449,0.4672132134437561,0.4912392199039459,-0.5070682168006897,0.42527902126312256,0.45217475295066833,0.4870345890522003,0.15277932584285736,0.3790002763271332,0.46628814935684204,0.47680604457855225,-0.45355281233787537,0.4140591025352478,0.45168930292129517,0.4707655906677246,0.1717522144317627,0.3656671643257141,0.589931845664978,0.4402836561203003,-0.1626219004392624,0.956519603729248,0.5434272289276123,0.4392692744731903,0.16278670728206635,0.9566564559936523,0.5068551301956177,0.6630083322525024,-0.19276759028434753,0.6996832489967346,0.493847519159317,0.6566116809844971,0.14659397304058075,0.7508428692817688,0.5207919478416443,0.9247608184814453,-0.13249047100543976,0.5812209844589233,0.5074558854103088,0.8871893286705017,0.23396551609039307,0.7871485352516174,0.5351591110229492,0.9630598425865173,-0.13162095844745636,0.5743516087532043,0.5251194834709167,0.9388669729232788,0.23702430725097656,0.7895545363426208,0.4406961500644684,0.9725625514984131,-0.25522342324256897,0.5899697542190552,0.4374377727508545,0.9496984481811523,0.16089241206645966,0.7841823101043701
correct position,0.5010559558868408,0.06341266632080078,-0.12410549819469452,0.9913132786750793,0.510007381439209,0.03868069127202034,-0.15132465958595276,0.9878824353218079,0.5124386548995972,0.03814146667718887,-0.15141749382019043,0.9884034991264343,0.515141487121582,0.037713710218667984,-0.15149036049842834,0.9871466159820557,0.5075148344039917,0.03922237828373909,-0.10238287597894669,0.990439772605896,0.5082257986068726,0.03923507779836655,-0.10234230756759644,0.9912453293800354,0.5087733864784241,0.03877623751759529,-0.10241425037384033,0.9909393787384033,0.5293923020362854,0.04948684945702553,-0.21535643935203552,0.9853026866912842,0.5206692218780518,0.04806129261851311,-0.0014637268614023924,0.9890835285186768,0.5069019198417664,0.08425291627645493,-0.1442505568265915,0.9867938160896301,0.5023886561393738,0.08665597438812256,-0.08177927881479263,0.9887863397598267,0.5507979989051819,0.16636867821216583,-0.3600015640258789,0.9892880916595459,0.5283249020576477,0.1812221258878708,0.18521343171596527,0.9967431426048279,0.5428646802902222,0.34072238206863403,-0.43072009086608887,0.6627171635627747,0.5068942904472351,0.3427218198776245,0.25749969482421875,0.42873066663742065,0.47679296135902405,0.4954214096069336,-0.4408603310585022,0.5508755445480347,0.4684385359287262,0.4856368601322174,0.20118844509124756,0.38058602809906006,0.46705374121665955,0.5445111989974976,-0.5019263625144958,0.4986923336982727,0.46633315086364746,0.520386278629303,0.21024763584136963,0.3533899188041687,0.45156192779541016,0.5433685779571533,-0.48217740654945374,0.48175203800201416,0.4595056176185608,0.5219846963882446,0.15663741528987885,0.3528919219970703,0.4543996751308441,0.5304378867149353,-0.43050915002822876,0.47086864709854126,0.462537944316864,0.5119656920433044,0.17657679319381714,0.34080779552459717,0.5450611710548401,0.4958023726940155,-0.16386696696281433,0.9607711434364319,0.5366758704185486,0.49613144993782043,0.16396066546440125,0.9604712128639221,0.4960300922393799,0.7390806674957275,-0.18005427718162537,0.7194154262542725,0.48466262221336365,0.7000213861465454,0.15716864168643951,0.6967992186546326,0.5179039239883423,0.9768456220626831,-0.08865605294704437,0.6091793179512024,0.5046819448471069,0.9182546138763428,0.2761360704898834,0.7234563827514648,0.5350922346115112,1.0130243301391602,-0.08495758473873138,0.5986067652702332,0.522336483001709,0.9516620635986328,0.28242215514183044,0.7373000979423523,0.43649953603744507,1.0365402698516846,-0.19820868968963623,0.6098321080207825,0.4427967965602875,0.9743413925170898,0.20497044920921326,0.73005211353302
correct position,0.5003582835197449,0.08692442625761032,-0.12690287828445435,0.9921512007713318,0.5063070058822632,0.06204330921173096,-0.15988503396511078,0.9890586137771606,0.5082966089248657,0.06159919500350952,-0.15995217859745026,0.9895310997962952,0.5101223587989807,0.06102541461586952,-0.16004975140094757,0.9884089231491089,0.5048915147781372,0.06341014802455902,-0.10866929590702057,0.9913511872291565,0.5060169100761414,0.06393726915121078,-0.10864690691232681,0.9920744299888611,0.5069180130958557,0.0641150176525116,-0.1086859330534935,0.9918090105056763,0.5277073383331299,0.07244657725095749,-0.23714523017406464,0.9867547154426575,0.520516574382782,0.0713576152920723,-0.013935762457549572,0.99013352394104,0.5070356726646423,0.10899177193641663,-0.15038153529167175,0.9880965948104858,0.5033220052719116,0.11103919893503189,-0.08492890000343323,0.9898690581321716,0.5510824918746948,0.1989164501428604,-0.3794496953487396,0.9903584122657776,0.5434147119522095,0.20381569862365723,0.1760880947113037,0.9969952702522278,0.5365214347839355,0.3790481388568878,-0.43068927526474,0.6962550282478333,0.519199013710022,0.38130223751068115,0.23492756485939026,0.398306667804718,0.4694657325744629,0.5249550938606262,-0.3882899582386017,0.5950795412063599,0.4759129583835602,0.5131692886352539,0.16795779764652252,0.35328829288482666,0.4605899751186371,0.5725513696670532,-0.4437173902988434,0.5472078919410706,0.46861162781715393,0.5571717619895935,0.1727258414030075,0.32816004753112793,0.4462871551513672,0.5735344290733337,-0.42532458901405334,0.5318048596382141,0.46354246139526367,0.5587478876113892,0.1205686703324318,0.32756537199020386,0.4493362307548523,0.5604572892189026,-0.37739723920822144,0.5208238363265991,0.46593770384788513,0.549590528011322,0.14368285238742828,0.3168070912361145,0.5393626689910889,0.5292905569076538,-0.1636964976787567,0.9646112322807312,0.5358003377914429,0.5241963267326355,0.16374622285366058,0.963980495929718,0.49536123871803284,0.7694705128669739,-0.15126046538352966,0.7409264445304871,0.477694571018219,0.7097984552383423,0.21469071507453918,0.6498209834098816,0.5162469148635864,1.0090892314910889,-0.040368836373090744,0.6375119090080261,0.48782381415367126,0.9164207577705383,0.3664562702178955,0.6689130067825317,0.5363677144050598,1.044232964515686,-0.03553806617856026,0.6220293641090393,0.5027303099632263,0.9510047435760498,0.3761500418186188,0.6934415698051453,0.4352331757545471,1.0670679807662964,-0.1436319202184677,0.6322893500328064,0.4307011663913727,0.972113311290741,0.3170711100101471,0.6885863542556763
correct position,0.5084072351455688,0.0707348883152008,-0.15899810194969177,0.9928539991378784,0.5152166485786438,0.04498612880706787,-0.18666806817054749,0.9900635480880737,0.5187851190567017,0.04492305591702461,-0.1867813766002655,0.9905015230178833,0.5223227739334106,0.04515121877193451,-0.18689049780368805,0.9895145297050476,0.5109116435050964,0.04506225138902664,-0.1425924152135849,0.9921064376831055,0.5115042328834534,0.04513217881321907,-0.14256809651851654,0.9927520155906677,0.5119580626487732,0.04490461200475693,-0.1426285356283188,0.9925335049629211,0.545049250125885,0.05851772800087929,-0.24705414474010468,0.9880318641662598,0.5277606248855591,0.05692102387547493,-0.05329500511288643,0.9909955263137817,0.5195391774177551,0.09683779627084732,-0.17580097913742065,0.9892417192459106,0.5125820636749268,0.09743334352970123,-0.11946749687194824,0.9907763004302979,0.5610915422439575,0.1868205964565277,-0.3769966959953308,0.9913201928138733,0.5492187738418579,0.19275374710559845,0.13103899359703064,0.997005045413971,0.5454121828079224,0.3666589558124542,-0.3967258334159851,0.7263065576553345,0.5317695140838623,0.36575987935066223,0.2028852254152298,0.3653787076473236,0.47096163034439087,0.5083658695220947,-0.3356785178184509,0.6342906951904297,0.4883270263671875,0.49670344591140747,0.14621007442474365,0.32491162419319153,0.4643312990665436,0.5544530153274536,-0.3786729872226715,0.5899397730827332,0.47394800186157227,0.5450090765953064,0.1513405591249466,0.30249398946762085,0.44908490777015686,0.5543491244316101,-0.3682122230529785,0.5758833289146423,0.4706948399543762,0.5440578460693359,0.10325010865926743,0.30187463760375977,0.44961458444595337,0.5421427488327026,-0.3265893757343292,0.5644826889038086,0.4750043749809265,0.529521644115448,0.12381166219711304,0.2923956513404846,0.5474173426628113,0.5254248976707458,-0.14563533663749695,0.9680492281913757,0.5361605286598206,0.517572283744812,0.14564844965934753,0.966718316078186,0.49641674757003784,0.7481757402420044,-0.11665640026330948,0.7612684369087219,0.4786432683467865,0.7009316086769104,0.26244208216667175,0.6095695495605469,0.516532838344574,0.9867731332778931,-0.029308805242180824,0.6643065214157104,0.48311835527420044,0.8953028321266174,0.43014106154441833,0.6200278401374817,0.5428261160850525,1.0275520086288452,-0.02827497199177742,0.641398012638092,0.4965927004814148,0.9255533814430237,0.4421461224555969,0.6524829268455505,0.423662006855011,1.0602025985717773,-0.14582356810569763,0.6552955508232117,0.42603325843811035,0.9298875331878662,0.4020597040653229,0.6533114910125732
