class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
correct position,0.3804689049720764,0.04053233936429024,-0.14833076298236847,0.99886155128479,0.3893030285835266,0.016136378049850464,-0.1765119731426239,0.9987568259239197,0.39373210072517395,0.015139424242079258,-0.1766078621149063,0.9989506602287292,0.3982709050178528,0.014096037484705448,-0.176712304353714,0.9992227554321289,0.38029617071151733,0.01769503578543663,-0.133940190076828,0.9982430338859558,0.37832513451576233,0.017790434882044792,-0.13388925790786743,0.997832179069519,0.3762214481830597,0.017427030950784683,-0.13395388424396515,0.9979062676429749,0.42224448919296265,0.022461308166384697,-0.2221819907426834,0.9995183348655701,0.39167916774749756,0.024023359641432762,-0.03503676876425743,0.9975093603134155,0.39552992582321167,0.062318600714206696,-0.15654191374778748,0.9993206858634949,0.38476377725601196,0.062192901968955994,-0.10216474533081055,0.9983484148979187,0.45041710138320923,0.14156492054462433,-0.3425276577472687,0.9999173283576965,0.42304104566574097,0.15707476437091827,0.1640862673521042,0.9962111711502075,0.4482344090938568,0.3216111361980438,-0.37353700399398804,0.9955782890319824,0.4110596776008606,0.33537712693214417,0.23306384682655334,0.04746067151427269,0.3901669383049011,0.4922720193862915,-0.3283383250236511,0.9922127723693848,0.3696137070655823,0.4657512307167053,0.16951331496238708,0.06478120386600494,0.38246557116508484,0.5402418971061707,-0.3716621696949005,0.9848319292068481,0.3577617406845093,0.5198603272438049,0.17519983649253845,0.07504980266094208,0.3663191497325897,0.5371542572975159,-0.3615512251853943,0.9840230345726013,0.3552035689353943,0.5161476731300354,0.12546406686306,0.07610315084457397,0.36765536665916443,0.5263830423355103,-0.3188604414463043,0.9776389002799988,0.35927271842956543,0.5042135119438171,0.1461820900440216,0.08153824508190155,0.4191208779811859,0.5087729692459106,-0.1436668485403061,0.9961735010147095,0.3997509777545929,0.5028108358383179,0.1436799019575119,0.9831413626670837,0.38046765327453613,0.7449647188186646,-0.08201605081558228,0.763594388961792,0.3784194588661194,0.7242628335952759,0.20394115149974823,0.12095169723033905,0.3856976330280304,0.980915367603302,0.020273370668292046,0.5591527223587036,0.3794865310192108,0.9449984431266785,0.31078457832336426,0.08798235654830933,0.3962738513946533,0.9945046901702881,0.025722583755850792,0.6169801950454712,0.38690048456192017,0.9674610495567322,0.31752723455429077,0.21419300138950348,0.3045254945755005,1.0524296760559082,-0.08650311082601547,0.5489658713340759,0.3127547800540924,0.96226966381073,0.2424178421497345,0.16212831437587738
correct position,0.3802018165588379,0.04056249558925629,-0.1196247786283493,0.9988353848457336,0.38844144344329834,0.016138767823576927,-0.1517597734928131,0.9987326264381409,0.39265841245651245,0.015143630094826221,-0.15184518694877625,0.9989339113235474,0.3969094157218933,0.014100532047450542,-0.1519392430782318,0.9992092847824097,0.38005468249320984,0.017695318907499313,-0.10705791413784027,0.9981774687767029,0.378260999917984,0.017792725935578346,-0.10700900852680206,0.9977620244026184,0.37623023986816406,0.01743093878030777,-0.10708540678024292,0.9978440999984741,0.42058005928993225,0.02245498076081276,-0.22129058837890625,0.9995046257972717,0.392190158367157,0.023984698578715324,-0.026597922667860985,0.9974367022514343,0.39528632164001465,0.06254012137651443,-0.13806112110614777,0.9993101358413696,0.3848004937171936,0.06242158263921738,-0.08066998422145844,0.9982939958572388,0.449108362197876,0.14114435017108917,-0.339125394821167,0.9999246001243591,0.4261947274208069,0.15681509673595428,0.15765631198883057,0.9961561560630798,0.44884833693504333,0.3199247121810913,-0.36819472908973694,0.9958415627479553,0.4146048426628113,0.3330746293067932,0.2308669537305832,0.04681343585252762,0.39063674211502075,0.4912540316581726,-0.3292478322982788,0.9925903081893921,0.37001726031303406,0.4656233489513397,0.1752382069826126,0.06385654956102371,0.38311266899108887,0.5400440096855164,-0.37440964579582214,0.9853790998458862,0.35780835151672363,0.5195937752723694,0.1824086606502533,0.07411219924688339,0.3669792115688324,0.537030041217804,-0.36378905177116394,0.9845800399780273,0.3553581237792969,0.5158292055130005,0.1308247298002243,0.07508290559053421,0.3681219220161438,0.5260932445526123,-0.31998080015182495,0.9782696962356567,0.3594716191291809,0.5039433836936951,0.15180650353431702,0.08058813214302063,0.4196743071079254,0.5086230039596558,-0.1427384316921234,0.9962711334228516,0.4027145802974701,0.5026528239250183,0.1427416205406189,0.9833545088768005,0.38043883442878723,0.7445804476737976,-0.06313944607973099,0.7680153250694275,0.37837183475494385,0.7209219336509705,0.2070101499557495,0.11921164393424988,0.38557562232017517,0.9808999300003052,0.04965251311659813,0.566890299320221,0.3792429566383362,0.9441401958465576,0.32488375902175903,0.08675970882177353,0.39631256461143494,0.9946951270103455,0.05506599694490433,0.6217821836471558,0.3866925537586212,0.9663777947425842,0.3332090675830841,0.21119926869869232,0.3010031282901764,1.0098689794540405,-0.05507480353116989,0.5540745854377747,0.3182601034641266,0.9795151948928833,0.2639511525630951,0.16115185618400574
correct position,0.38012784719467163,0.040630411356687546,-0.13060671091079712,0.9988397359848022,0.3881996273994446,0.016377126798033714,-0.16002078354358673,0.9987438917160034,0.39236754179000854,0.015387516468763351,-0.16011735796928406,0.998945951461792,0.39659833908081055,0.014347614720463753,-0.16021929681301117,0.9992178082466125,0.380011647939682,0.01789984665811062,-0.11690565198659897,0.9981756210327148,0.37826502323150635,0.01799205131828785,-0.11685387790203094,0.9977648258209229,0.37627628445625305,0.017641205340623856,-0.11692289263010025,0.9978489875793457,0.4201371669769287,0.022563138976693153,-0.2270408421754837,0.9995092749595642,0.39247751235961914,0.024237148463726044,-0.02864242158830166,0.9974223375320435,0.39515402913093567,0.06258240342140198,-0.14287588000297546,0.9993114471435547,0.38482606410980225,0.062492165714502335,-0.0882030576467514,0.9982771277427673,0.4492627680301666,0.1410166621208191,-0.3428594768047333,0.9999308586120605,0.4260118901729584,0.15677045285701752,0.15404623746871948,0.9961247444152832,0.4487817883491516,0.31879451870918274,-0.3776851296424866,0.9960422515869141,0.4131790101528168,0.3321923315525055,0.22645282745361328,0.0468267947435379,0.3907163441181183,0.4907039999961853,-0.34192267060279846,0.9928390383720398,0.37001100182533264,0.4655044972896576,0.17117802798748016,0.0637153834104538,0.3834134340286255,0.5399408936500549,-0.3879997730255127,0.9856586456298828,0.357644259929657,0.5200076103210449,0.17815932631492615,0.07388471812009811,0.3671298921108246,0.5369784832000732,-0.37763136625289917,0.9848523736000061,0.35539186000823975,0.5162463784217834,0.1255013346672058,0.07485087215900421,0.36817309260368347,0.5260618329048157,-0.3331100344657898,0.978518009185791,0.359562486410141,0.5035467743873596,0.1472558081150055,0.08032941073179245,0.419908344745636,0.5064229369163513,-0.1427464634180069,0.9962974786758423,0.40247759222984314,0.5006503462791443,0.14275047183036804,0.9834549427032471,0.3804247975349426,0.7428532242774963,-0.07551883161067963,0.7661807537078857,0.3772425949573517,0.7165173888206482,0.20246410369873047,0.11893146485090256,0.385476291179657,0.980167806148529,0.027032414451241493,0.5698447227478027,0.3786192834377289,0.9431945085525513,0.30724042654037476,0.08620543777942657,0.39640381932258606,0.9945757389068604,0.03046678565442562,0.6183655858039856,0.38653451204299927,0.9654493927955627,0.31338953971862793,0.208102747797966,0.301272451877594,1.000773549079895,-0.09717503935098648,0.5570855736732483,0.31672415137290955,0.9661386609077454,0.23104998469352722,0.1607903391122818
correct position,0.3801374137401581,0.04063389077782631,-0.1491079181432724,0.9988715648651123,0.38822489976882935,0.016425998881459236,-0.17863063514232635,0.9987823367118835,0.3924086391925812,0.015413778834044933,-0.17873430252075195,0.998979926109314,0.3966754972934723,0.014354133047163486,-0.1788267195224762,0.99924236536026,0.37999778985977173,0.017962608486413956,-0.13579873740673065,0.9982250928878784,0.3782452642917633,0.01804698258638382,-0.1357463300228119,0.997823178768158,0.37626856565475464,0.017692647874355316,-0.1357921063899994,0.9978979825973511,0.4199603497982025,0.022430744022130966,-0.23269936442375183,0.9995264410972595,0.3923487961292267,0.024246789515018463,-0.039968885481357574,0.9974730014801025,0.39515215158462524,0.062494877725839615,-0.15842226147651672,0.999330461025238,0.38483041524887085,0.062437646090984344,-0.10366473346948624,0.9983088970184326,0.4493497312068939,0.14061783254146576,-0.3447626233100891,0.9999366998672485,0.42372575402259827,0.1570545732975006,0.14987465739250183,0.9961373209953308,0.44874611496925354,0.3187234103679657,-0.3780367076396942,0.9961993098258972,0.4125675559043884,0.3320287764072418,0.222908616065979,0.04675564542412758,0.3908110558986664,0.4904683530330658,-0.3404996693134308,0.9930480718612671,0.37000367045402527,0.46542370319366455,0.1628103256225586,0.0640290305018425,0.38365721702575684,0.539897084236145,-0.3858504295349121,0.985906183719635,0.3576415479183197,0.5202524662017822,0.16874828934669495,0.07430094480514526,0.3672736883163452,0.5369516015052795,-0.3758394718170166,0.9850987195968628,0.3554548919200897,0.5163654088973999,0.11758164316415787,0.07527760416269302,0.3681994378566742,0.5260444283485413,-0.33167552947998047,0.9787769317626953,0.35956379771232605,0.5039035677909851,0.13916996121406555,0.08071623742580414,0.42032694816589355,0.5044669508934021,-0.14215180277824402,0.9963539838790894,0.40228670835494995,0.4995819628238678,0.14215309917926788,0.9835872650146484,0.3805508017539978,0.7418996095657349,-0.07964183390140533,0.763958215713501,0.3765168786048889,0.7158262729644775,0.1976052075624466,0.12049642950296402,0.3854711055755615,0.9794705510139465,0.014011934399604797,0.5721002221107483,0.37846165895462036,0.942494809627533,0.2904483377933502,0.08637091517448425,0.39684057235717773,0.9942733645439148,0.01611117087304592,0.6151012778282166,0.38657575845718384,0.9644970297813416,0.2954224646091461,0.2063571661710739,0.30253878235816956,0.9993810057640076,-0.1146889328956604,0.5593150854110718,0.31625252962112427,0.9608771800994873,0.2133534699678421,0.1610822230577469
correct position,0.37985727190971375,0.04094444587826729,-0.15992194414138794,0.9988644123077393,0.38774392008781433,0.016718510538339615,-0.18890565633773804,0.9987810850143433,0.39197152853012085,0.015639828518033028,-0.1889985054731369,0.9989747405052185,0.39630892872810364,0.014521509408950806,-0.18909451365470886,0.9992392659187317,0.37918129563331604,0.018343038856983185,-0.14661112427711487,0.9982247948646545,0.3772828280925751,0.018409987911581993,-0.14656804502010345,0.9978057742118835,0.37522560358047485,0.018053028732538223,-0.14662297070026398,0.9978797435760498,0.4184572696685791,0.022427743300795555,-0.2348356693983078,0.9995272755622864,0.3904687762260437,0.02453906647861004,-0.04678259417414665,0.9974527359008789,0.394621342420578,0.06245846301317215,-0.16661003232002258,0.999320924282074,0.3845052123069763,0.062417466193437576,-0.11260572820901871,0.9982852339744568,0.4485360085964203,0.1400826871395111,-0.34710827469825745,0.9999414086341858,0.42276954650878906,0.15685538947582245,0.14938722550868988,0.9961312413215637,0.4485093057155609,0.31783151626586914,-0.3794465661048889,0.9963458180427551,0.41294026374816895,0.3320980668067932,0.22239160537719727,0.04621652886271477,0.39075055718421936,0.49040934443473816,-0.34086036682128906,0.9932049512863159,0.3699960708618164,0.46273964643478394,0.16297492384910583,0.06326894462108612,0.3835460841655731,0.5397469997406006,-0.38521018624305725,0.9860363602638245,0.3577473759651184,0.516818642616272,0.1693533957004547,0.07351848483085632,0.36723873019218445,0.5367228984832764,-0.37509408593177795,0.9852173328399658,0.3555656969547272,0.5122660994529724,0.11855683475732803,0.07445228099822998,0.3681543469429016,0.5257550477981567,-0.33174389600753784,0.9788820147514343,0.3595760464668274,0.4960883855819702,0.13935604691505432,0.07986748963594437,0.42043042182922363,0.5041183829307556,-0.14212282001972198,0.9962673187255859,0.4026634693145752,0.49853986501693726,0.14212597906589508,0.9833685159683228,0.3806183338165283,0.7418803572654724,-0.08223353326320648,0.7548054456710815,0.37669140100479126,0.7157342433929443,0.1957460343837738,0.11698047071695328,0.3854115605354309,0.9792278409004211,0.014872463420033455,0.557923436164856,0.3787551522254944,0.9425216913223267,0.29042261838912964,0.0835195854306221,0.39569371938705444,0.9938055872917175,0.018064644187688828,0.6095284223556519,0.3865942358970642,0.9646977186203003,0.2957485616207123,0.20221227407455444,0.30610617995262146,1.0295578241348267,-0.10956553369760513,0.5472747683525085,0.31622904539108276,0.9591787457466125,0.2150917500257492,0.1557152271270752
correct position,0.3779197335243225,0.041004762053489685,-0.13807348906993866,0.9987953901290894,0.3853599727153778,0.016713332384824753,-0.1685177981853485,0.998712420463562,0.3895796239376068,0.015637461096048355,-0.16862185299396515,0.9989149570465088,0.3938310742378235,0.014521610923111439,-0.16871969401836395,0.999194324016571,0.37668687105178833,0.018344394862651825,-0.12372831255197525,0.9981222152709961,0.37484419345855713,0.01842559315264225,-0.12369565665721893,0.9976711273193359,0.3729404807090759,0.018094869330525398,-0.12377337366342545,0.9977497458457947,0.4147350788116455,0.022485431283712387,-0.22574281692504883,0.9995008707046509,0.3888373374938965,0.02464507892727852,-0.02850492298603058,0.9972900152206421,0.3924427628517151,0.06271769851446152,-0.150264710187912,0.9992740750312805,0.382748544216156,0.06273304671049118,-0.09303448349237442,0.9981575012207031,0.446311891078949,0.13982988893985748,-0.34670770168304443,0.9999456405639648,0.4222257733345032,0.1568768471479416,0.16404688358306885,0.9960315227508545,0.4483986794948578,0.3176376223564148,-0.37909066677093506,0.9964705109596252,0.41288790106773376,0.33205699920654297,0.23359286785125732,0.045553889125585556,0.39015161991119385,0.4903915822505951,-0.33874619007110596,0.9933732151985168,0.3700803518295288,0.4613720178604126,0.17336086928844452,0.06202327460050583,0.38271206617355347,0.5397300124168396,-0.38440507650375366,0.9862297773361206,0.3580475449562073,0.5159125328063965,0.1814257651567459,0.07228488475084305,0.3666751980781555,0.536695122718811,-0.37230363488197327,0.9854103326797485,0.3557228446006775,0.5112813115119934,0.1312272548675537,0.07318765670061111,0.36775124073028564,0.5256578326225281,-0.3287694454193115,0.9790548086166382,0.3596023917198181,0.49296945333480835,0.15004178881645203,0.07852903753519058,0.4209112524986267,0.5041521787643433,-0.14439043402671814,0.9961183667182922,0.40354156494140625,0.49855947494506836,0.14439283311367035,0.9829524159431458,0.38071876764297485,0.741900622844696,-0.08247360587120056,0.7439565658569336,0.37676167488098145,0.7180294394493103,0.19624771177768707,0.11288485676050186,0.38540729880332947,0.9783565402030945,0.018779853358864784,0.5464788675308228,0.37884822487831116,0.9425058364868164,0.2975929081439972,0.08038816601037979,0.3959657549858093,0.9932080507278442,0.02372046932578087,0.606407642364502,0.3868892788887024,0.964707612991333,0.30384427309036255,0.1975351721048355,0.30924680829048157,1.043918251991272,-0.09127743542194366,0.5377983450889587,0.3161548376083374,0.96001797914505,0.2233995646238327,0.1503874808549881
correct position,0.3682703673839569,0.0393524244427681,-0.14046381413936615,0.9986896514892578,0.3753015697002411,0.012915553525090218,-0.17025743424892426,0.9986005425453186,0.3792814612388611,0.01207113079726696,-0.17036199569702148,0.9988174438476562,0.3833310306072235,0.011389569379389286,-0.1704595535993576,0.9991187453269958,0.3669280409812927,0.015509269200265408,-0.12609811127185822,0.9979684948921204,0.3650078773498535,0.016233166679739952,-0.12606020271778107,0.9974883794784546,0.36308354139328003,0.016468172892928123,-0.12612789869308472,0.9975722432136536,0.40269964933395386,0.020906299352645874,-0.22713199257850647,0.9994542002677917,0.3805556297302246,0.02354360558092594,-0.02909156121313572,0.9970719218254089,0.382001131772995,0.06251715868711472,-0.15114028751850128,0.9992088675498962,0.37339675426483154,0.06274298578500748,-0.09486144781112671,0.997991681098938,0.4380418360233307,0.1395404189825058,-0.348643034696579,0.9999484419822693,0.4190259575843811,0.1560152918100357,0.1627531498670578,0.9958357214927673,0.44754257798194885,0.3176252245903015,-0.3788515329360962,0.9964941143989563,0.4130244255065918,0.3307550847530365,0.23291797935962677,0.043779097497463226,0.3901044726371765,0.4902574121952057,-0.3384644687175751,0.99335116147995,0.37258386611938477,0.4539858400821686,0.1732214093208313,0.05954812839627266,0.38273411989212036,0.5397157073020935,-0.3842637538909912,0.9860881567001343,0.3644803762435913,0.5115796327590942,0.18049320578575134,0.06980029493570328,0.36667636036872864,0.5366400480270386,-0.3710383176803589,0.9852275252342224,0.35895031690597534,0.5044513940811157,0.13046106696128845,0.07062912732362747,0.367740660905838,0.5255716443061829,-0.32821279764175415,0.9787176847457886,0.3642604351043701,0.48525336384773254,0.14973583817481995,0.07589578628540039,0.42164212465286255,0.4988318085670471,-0.14443044364452362,0.9959731698036194,0.4083476662635803,0.493765264749527,0.14443239569664001,0.9824525713920593,0.38155025243759155,0.7409862279891968,-0.08192756772041321,0.747952938079834,0.3793523907661438,0.7169054746627808,0.19829009473323822,0.11228333413600922,0.38535791635513306,0.9781219959259033,0.02786114253103733,0.5459765195846558,0.3790406584739685,0.9425077438354492,0.3099357485771179,0.0801340863108635,0.3960551619529724,0.9932721257209778,0.03365524858236313,0.6079239249229431,0.3879280686378479,0.9647354483604431,0.31707659363746643,0.1975882649421692,0.31018954515457153,1.0444355010986328,-0.07679612934589386,0.5355124473571777,0.3161335289478302,0.9569224119186401,0.24128246307373047,0.149046391248703
correct position,0.34780341386795044,0.04106881842017174,-0.16209197044372559,0.9986279606819153,0.3532339632511139,0.014337635599076748,-0.19055917859077454,0.9985526204109192,0.35745519399642944,0.012710963375866413,-0.19066251814365387,0.9987793564796448,0.3617075979709625,0.011502848006784916,-0.19074828922748566,0.999085545539856,0.3450581431388855,0.01791827194392681,-0.1459476500749588,0.9978858828544617,0.34344202280044556,0.018464135006070137,-0.14591790735721588,0.9973906874656677,0.3420071303844452,0.018563687801361084,-0.1460089087486267,0.9974598288536072,0.3821990191936493,0.018858999013900757,-0.24487514793872833,0.9994359612464905,0.3611767888069153,0.023571547120809555,-0.048228465020656586,0.9969215989112854,0.36353859305381775,0.0628967434167862,-0.17386895418167114,0.9991721510887146,0.35438838601112366,0.0643957182765007,-0.11692705005407333,0.9978805780410767,0.42929941415786743,0.13949818909168243,-0.35747796297073364,0.9999512434005737,0.4075489640235901,0.15401731431484222,0.13828574120998383,0.995585560798645,0.4422658085823059,0.3176320493221283,-0.38772889971733093,0.9964657425880432,0.41062411665916443,0.3266895115375519,0.21088676154613495,0.041947126388549805,0.38934946060180664,0.49044662714004517,-0.3495537042617798,0.9931840896606445,0.37252143025398254,0.44613268971443176,0.15320053696632385,0.056741539388895035,0.3824459910392761,0.5405234098434448,-0.39529937505722046,0.9857319593429565,0.36764711141586304,0.49467796087265015,0.16133783757686615,0.0669785663485527,0.36485669016838074,0.5371854305267334,-0.3840409219264984,0.9848330616950989,0.3593907952308655,0.4909554421901703,0.11263115704059601,0.06775607913732529,0.366138756275177,0.5259683728218079,-0.3405085802078247,0.9780091047286987,0.3642089366912842,0.4645007252693176,0.13037772476673126,0.07287678867578506,0.4221111834049225,0.49765846133232117,-0.14322826266288757,0.9958711862564087,0.4087013602256775,0.4919031858444214,0.14321352541446686,0.9816088080406189,0.38363897800445557,0.7406759858131409,-0.08623751997947693,0.7438989281654358,0.3799772560596466,0.7148597836494446,0.1913008987903595,0.11193528771400452,0.3843498229980469,0.9764887690544128,0.01664348691701889,0.5429487228393555,0.3759509027004242,0.9409693479537964,0.2878272235393524,0.079378642141819,0.39460837841033936,0.9914878606796265,0.02050102688372135,0.6036083698272705,0.3849809765815735,0.9618337750434875,0.293342649936676,0.19508349895477295,0.3070168197154999,1.0433746576309204,-0.09387589246034622,0.5321328639984131,0.31661197543144226,0.9793332815170288,0.21841788291931152,0.14711977541446686
correct position,0.3250698447227478,0.052734363824129105,-0.12849409878253937,0.9984949827194214,0.32810136675834656,0.02294604666531086,-0.16019245982170105,0.998430609703064,0.33144307136535645,0.020860295742750168,-0.1603023260831833,0.9986826181411743,0.3350168466567993,0.018873905763030052,-0.16037723422050476,0.9989975094795227,0.3224235475063324,0.026041468605399132,-0.11343493312597275,0.997664749622345,0.3215987980365753,0.026054130867123604,-0.11340220272541046,0.9971574544906616,0.3209453821182251,0.025518041104078293,-0.1135263442993164,0.9972130060195923,0.3555934429168701,0.02245253697037697,-0.2408946007490158,0.9993706345558167,0.3421040177345276,0.02650945633649826,-0.03261302784085274,0.9966109991073608,0.34113168716430664,0.07337956875562668,-0.1501951515674591,0.9990952610969543,0.3343026340007782,0.07547558099031448,-0.09010367095470428,0.99766606092453,0.40874654054641724,0.1395038217306137,-0.34868210554122925,0.9999540448188782,0.40039077401161194,0.15321655571460724,0.13772132992744446,0.9953911304473877,0.43000227212905884,0.31706851720809937,-0.3872143030166626,0.9964653253555298,0.4095557630062103,0.32659271359443665,0.21315450966358185,0.04000074788928032,0.38629525899887085,0.4904283583164215,-0.3473391532897949,0.9930402040481567,0.37246760725975037,0.44718310236930847,0.15742294490337372,0.05394013226032257,0.3799836039543152,0.5424312353134155,-0.3927314281463623,0.9853708148002625,0.36727893352508545,0.49462878704071045,0.1687721163034439,0.06413933634757996,0.3621633052825928,0.5399255752563477,-0.38159722089767456,0.9844030737876892,0.35796409845352173,0.4877564311027527,0.11809830367565155,0.06484323740005493,0.36366593837738037,0.5278720259666443,-0.3381597399711609,0.9771835207939148,0.36450329422950745,0.4686969816684723,0.13439741730690002,0.0698232501745224,0.4201592803001404,0.4919544756412506,-0.13927318155765533,0.9959153532981873,0.4090232849121094,0.48857325315475464,0.139232337474823,0.9815419316291809,0.388236403465271,0.7303703427314758,-0.07222552597522736,0.7516200542449951,0.3845946192741394,0.7106834053993225,0.18952438235282898,0.1179850623011589,0.3835305869579315,0.9720779061317444,0.03653737157583237,0.5575905442237854,0.37599819898605347,0.9379375576972961,0.29011139273643494,0.0857219323515892,0.39262908697128296,0.9893720149993896,0.040678344666957855,0.614667534828186,0.3850114047527313,0.961901843547821,0.29476457834243774,0.2004019320011139,0.31213894486427307,1.035750389099121,-0.06729622930288315,0.5436104536056519,0.324000746011734,0.9813729524612427,0.22223134338855743,0.15422208607196808
correct position,0.3173366189002991,0.059153150767087936,-0.12950924038887024,0.9984205365180969,0.3213868737220764,0.02866865135729313,-0.15848968923091888,0.9983637928962708,0.3250257074832916,0.026221713051199913,-0.15859940648078918,0.9986290335655212,0.3287767469882965,0.023902587592601776,-0.15866079926490784,0.9989526867866516,0.3148883581161499,0.03291197866201401,-0.11344233900308609,0.9975616335868835,0.3138623833656311,0.03336690366268158,-0.1133977398276329,0.997062087059021,0.3130163252353668,0.033298004418611526,-0.11351491510868073,0.9971022605895996,0.3496045470237732,0.026048777624964714,-0.22334010899066925,0.9993298053741455,0.3328447937965393,0.031925950199365616,-0.024272117763757706,0.9964219927787781,0.33458825945854187,0.08002563565969467,-0.14664660394191742,0.9990394115447998,0.3265633285045624,0.08349104970693588,-0.08866395801305771,0.9974700808525085,0.40206894278526306,0.1419118046760559,-0.3325100243091583,0.9999555945396423,0.38813814520835876,0.1544835865497589,0.14295735955238342,0.9950854182243347,0.4206101894378662,0.3170706033706665,-0.38024887442588806,0.9961150288581848,0.39169245958328247,0.3279365599155426,0.21915790438652039,0.03838900476694107,0.3842872679233551,0.490396648645401,-0.3459987938404083,0.9921737313270569,0.3627966344356537,0.4380429983139038,0.16001397371292114,0.05201905593276024,0.3795475959777832,0.5443559885025024,-0.39197659492492676,0.9837789535522461,0.3470514416694641,0.4879697561264038,0.17109310626983643,0.06235872209072113,0.36110925674438477,0.5430825352668762,-0.3809942305088043,0.9826498627662659,0.3362269699573517,0.4849919378757477,0.12019221484661102,0.06303369253873825,0.36205196380615234,0.5298032760620117,-0.3367761969566345,0.9746215343475342,0.3485676348209381,0.4602595567703247,0.13628463447093964,0.06795787811279297,0.42016682028770447,0.49023687839508057,-0.1385408639907837,0.9958850741386414,0.40903574228286743,0.48847001791000366,0.1385187804698944,0.9809932112693787,0.3916240632534027,0.7266562581062317,-0.09834683686494827,0.7560086846351624,0.3708708882331848,0.7016851902008057,0.1747780740261078,0.12484540790319443,0.3828895092010498,0.967825710773468,-0.01966538280248642,0.5660690665245056,0.37049734592437744,0.9230643510818481,0.25177913904190063,0.08967781811952591,0.39307528734207153,0.9917799830436707,-0.0196109376847744,0.6127329468727112,0.37819039821624756,0.9530583024024963,0.25515216588974,0.20295551419258118,0.30615341663360596,1.0252422094345093,-0.1404516100883484,0.5480914115905762,0.3109159469604492,0.9715535044670105,0.18573477864265442,0.1579952836036682
incorrect position,0.2929220497608185,0.1020793467760086,-0.13222698867321014,0.9984574913978577,0.29248857498168945,0.07395856082439423,-0.1611531674861908,0.9984027147293091,0.2959081828594208,0.0711863785982132,-0.16125282645225525,0.9986628890037537,0.2995184063911438,0.06831705570220947,-0.16131040453910828,0.998971164226532,0.287362277507782,0.07768023759126663,-0.11671674251556396,0.997614860534668,0.28722336888313293,0.07783089578151703,-0.1166711077094078,0.9971410036087036,0.2872847318649292,0.07767783850431442,-0.11677823960781097,0.997178316116333,0.3204204738140106,0.06272008270025253,-0.22387969493865967,0.9993354082107544,0.30727046728134155,0.07246118038892746,-0.028297508135437965,0.996513307094574,0.3124045729637146,0.1171191930770874,-0.14816100895404816,0.9990440011024475,0.3053310513496399,0.12057702988386154,-0.09038752317428589,0.9974746108055115,0.3839818835258484,0.1521085649728775,-0.3335282504558563,0.9999586343765259,0.37477463483810425,0.16473622620105743,0.12197250127792358,0.9952854514122009,0.4066060185432434,0.32304033637046814,-0.3837191164493561,0.9957607388496399,0.3942743241786957,0.33088967204093933,0.19249138236045837,0.038274865597486496,0.3815080523490906,0.49610793590545654,-0.3463842570781708,0.9903736710548401,0.3766283392906189,0.44553136825561523,0.14452718198299408,0.05021040514111519,0.37943577766418457,0.5545546412467957,-0.39061659574508667,0.9806809425354004,0.36967936158180237,0.49042946100234985,0.15506717562675476,0.060612719506025314,0.36143749952316284,0.5579175353050232,-0.38082289695739746,0.9792134165763855,0.3640943169593811,0.48723840713500977,0.10609041154384613,0.06124578043818474,0.3621557354927063,0.5417935252189636,-0.3372098207473755,0.9697535037994385,0.36828041076660156,0.47542551159858704,0.1217469796538353,0.06603033095598221,0.4266015887260437,0.4903377890586853,-0.13831357657909393,0.9960393905639648,0.409503310918808,0.48722952604293823,0.13829609751701355,0.9813512563705444,0.39647307991981506,0.7254602313041687,-0.12626880407333374,0.7637179493904114,0.3693358302116394,0.6906258463859558,0.1368652582168579,0.13274885714054108,0.38328248262405396,0.9671576619148254,-0.06954965740442276,0.576391875743866,0.36894384026527405,0.9022925496101379,0.20568931102752686,0.0926465094089508,0.39341992139816284,0.9894701242446899,-0.07101719081401825,0.6094896197319031,0.3786075711250305,0.9399397969245911,0.20931529998779297,0.20521856844425201,0.29694512486457825,1.0216530561447144,-0.18822021782398224,0.5543096661567688,0.310830682516098,0.9572014212608337,0.14817874133586884,0.16016368567943573
